2012/4/17,14.2,14.25,14.05,14.2,3852,23829637,337715833
2012/4/18,14.4,14.45,14.15,14.15,6080,21685054,309980260
2012/4/19,14.25,14.55,14.15,14.5,4763,24965202,360279796
2012/4/20,14.6,14.65,14.4,14.6,5300,32362613,471032496
2012/4/23,14.7,15.05,14.7,15.05,8916,45565327,678663453
2012/4/24,15,15,14.55,14.75,6727,31425053,465594265
2012/4/25,14.75,15,14.7,14.9,5976,37478674,557512778
2012/4/26,15.2,15.2,14.85,14.95,9810,53612076,808669306
2012/4/27,15.15,15.45,15.15,15.3,13900,87180694,1336028212
2012/4/30,15.35,15.5,15.2,15.3,5307,50827198,779246191
2012/5/2,15.4,15.6,15.35,15.55,9741,62745052,972928575
2012/5/3,15.5,15.55,15.45,15.55,3812,21493249,333139806
2012/5/4,15.35,15.45,15.2,15.25,4596,30050940,458246478
2012/5/7,15,15,14.45,14.5,9542,77705568,1137912160
2012/5/8,14.7,14.8,14.55,14.75,4310,33378587,491067348
2012/5/9,14.75,14.75,14.35,14.45,7340,37256300,540541240
2012/5/10,14.35,14.65,14.35,14.55,4010,16518164,240052404
2012/5/11,14.6,14.7,14.4,14.7,3528,20771169,301809545
2012/5/14,14.8,14.8,14.55,14.7,2040,13568690,198735767
2012/5/15,14.45,14.55,14.3,14.45,5454,36936624,532749222
2012/5/16,14.35,14.45,13.8,13.8,7649,48718612,684647741
2012/5/17,14.1,14.1,13.8,14,6639,37410105,521547814
2012/5/18,13.75,13.75,13.25,13.25,10586,60652808,819142449
2012/5/21,13.25,13.45,13.25,13.25,5896,22356474,297740990
2012/5/22,13.4,13.45,13.3,13.35,4191,26888125,359728818
2012/5/23,13,13.05,12.7,12.75,8406,60055556,771212828
2012/5/24,12.8,12.9,12.4,12.55,8117,66087428,831396112
2012/5/25,12.55,12.75,12.5,12.6,5106,36202403,457133642
2012/5/28,12.6,12.75,12.6,12.7,3699,26035633,330119885
2012/5/29,12.75,13.5,12.75,13.3,8169,69626527,915098901
2012/5/30,13.45,13.45,13.05,13.35,6034,40547579,535440466
2012/5/31,13.05,13.15,12.9,13.1,5347,42314730,552498711
2012/6/1,12.9,12.9,12.5,12.55,10710,63169755,798467329
2012/6/4,12.2,12.2,11.7,11.85,10973,76694820,914036218
2012/6/5,12,12.1,11.75,11.8,8256,56513426,673911085
2012/6/6,11.85,11.9,11.7,11.85,7101,55154970,651677600
2012/6/7,12.1,12.1,11.8,11.9,5997,37904381,452351189
2012/6/8,11.9,12,11.8,12,5283,18807399,223981388
2012/6/11,12.15,12.25,12,12.1,4878,33540445,405592673
2012/6/12,11.9,12.25,11.9,12.25,4873,28515000,344799600
2012/6/13,12.3,12.3,12.15,12.3,4560,23788143,291225860
2012/6/14,12.15,12.2,12.1,12.15,5693,21940615,266408327
2012/6/15,12.15,12.25,12.1,12.25,5298,70408495,859096436
2012/6/18,12.5,12.6,12.3,12.35,5527,45382857,563045631
2012/6/19,12.45,12.45,12.3,12.35,2462,12074575,149326857
2012/6/20,12.55,12.7,12.45,12.7,5534,34500380,434357658
2012/6/21,12.7,13,12.65,12.85,6757,35929608,462309642
2012/6/22,12.6,12.65,12.5,12.5,4280,26429980,332167628
2012/6/25,12.35,12.45,12.25,12.25,3609,17111128,210640341
2012/6/26,12.15,12.4,12.15,12.25,3401,21544296,264516182
2012/6/27,12.25,12.4,12.2,12.2,2643,18505428,227132633
2012/6/28,12.4,12.4,12.1,12.1,3840,24578849,299603073
2012/6/29,12.2,12.9,12.15,12.9,10179,74124894,939998273
2012/7/2,13.05,13.5,13.05,13.4,11355,71831684,954988308
2012/7/3,13.35,13.55,13.2,13.4,7213,64047158,860061542
2012/7/4,13.4,13.45,13.15,13.2,4672,38942926,515621820
2012/7/5,13.2,13.35,13.05,13.15,4010,43185371,568500584
2012/7/6,13.25,13.25,12.95,13,6259,59629871,776790975
2012/7/9,12.35,12.45,12.3,12.3,6221,52837809,652659952
2012/7/10,12.4,12.7,12.4,12.4,6767,39317950,491698097
2012/7/11,12.5,12.5,12.3,12.35,3674,17940190,221985750
2012/7/12,12.35,12.35,12,12.05,7494,38079504,460571042
2012/7/13,11.95,12.1,11.9,12,4412,26058392,312365302
2012/7/16,12,12.15,11.95,12.05,4994,22815323,275018776
2012/7/17,12.05,12.5,12,12.45,4993,31634948,388185020
2012/7/18,12.4,12.45,12.15,12.15,3292,25213311,309363582
2012/7/19,12.35,12.6,12.3,12.5,5758,30809298,384801357
2012/7/20,12.4,12.55,12.35,12.55,3316,31339832,391036361
2012/7/23,12.35,12.4,12.15,12.3,3782,30281710,370569782
2012/7/24,12.3,12.4,12.2,12.35,2725,22201911,273450217
2012/7/25,12.1,12.3,12.1,12.1,4662,29630602,361339851
2012/7/26,12.15,12.35,12.15,12.2,4677,20904296,255838532
2012/7/27,12.4,12.45,12.3,12.4,2883,22813934,282461435
2012/7/30,12.5,12.55,12.4,12.5,3161,15134026,188810827
2012/7/31,12.5,12.65,12.4,12.6,4331,38164188,479414139
2012/8/1,12.5,12.6,12.4,12.55,2899,18646767,233347061
2012/8/3,12.45,12.5,12.35,12.4,4876,26427395,328326475
2012/8/6,12.6,12.7,12.5,12.7,4669,35591133,449636565
2012/8/7,12.65,12.7,12.55,12.7,3883,26164406,330317463
2012/8/8,12.9,12.9,12.7,12.75,3931,24630331,314985579
2012/8/9,12.9,13,12.8,12.85,6912,44337706,572012568
2012/8/10,12.85,12.85,12.55,12.7,4507,27008372,342985503
2012/8/13,12.9,12.9,12.5,12.5,3762,22997204,290348212
2012/8/14,12.55,12.75,12.45,12.5,5571,34209086,430123048
2012/8/15,12.45,12.55,12.3,12.45,6810,33242926,411368434
2012/8/16,12.4,12.5,12.35,12.35,4826,29121708,360999319
2012/8/17,12.35,12.5,12.25,12.45,5131,49728461,614716258
2012/8/20,12.45,12.45,12.1,12.15,7921,49705396,607001688
2012/8/21,12.15,12.3,12.15,12.2,6031,44588838,544205605
2012/8/22,12,12.1,11.9,12.05,8540,53684684,643528058
2012/8/23,12.1,12.2,12.05,12.2,3853,31499804,382159149
2012/8/24,12.2,12.25,12.1,12.15,3256,19288598,234931831
2012/8/27,12.25,12.3,12.05,12.05,2896,21935017,265467904
2012/8/28,12,12.15,12,12.05,2783,15395850,185706350
2012/8/29,12.15,12.15,12.05,12.05,4479,22625109,273077008
2012/8/30,12.1,12.15,12,12.05,3675,29658513,358247656
2012/8/31,12.05,12.15,12,12,2321,16783450,201926950
2012/9/3,12,12,11.9,11.95,3949,28922250,345766033
2012/9/4,12,12.05,11.9,11.95,4589,17209820,205570676
2012/9/5,11.9,11.9,11.7,11.7,9076,65705835,774800497
2012/9/6,11.7,11.85,11.65,11.65,4815,22864838,267907697
2012/9/7,11.8,11.9,11.75,11.8,4609,28409053,336398353
2012/9/10,11.95,12.1,11.95,12.1,5377,32717660,394220370
2012/9/11,12.2,12.2,12,12.1,3856,17410109,210417658
2012/9/12,12.15,12.15,11.95,12,4346,28337758,341085296
2012/9/13,12,12.1,11.95,12,3049,16937278,203418574
2012/9/14,12.1,12.35,12,12.25,10139,85216353,1034947238
2012/9/17,12.3,12.3,12.2,12.3,5681,41974118,514237758
2012/9/18,12.25,12.3,12.15,12.2,3913,27118856,331345422
2012/9/19,12.2,12.3,12.15,12.3,3778,23416840,285879193
2012/9/20,12.25,12.25,12.15,12.2,3686,22361272,272679064
2012/9/21,12.2,12.3,12.1,12.3,3946,30847081,376719265
2012/9/24,12.15,12.2,12.1,12.15,3336,17621931,214266797
2012/9/25,12.1,12.25,12.1,12.15,4464,27698202,337460479
2012/9/26,12.1,12.15,12,12.05,3150,22491948,271494326
2012/9/27,12,12.2,12,12.15,3697,32356103,390992622
2012/9/28,12.25,12.25,12.1,12.2,4561,29905947,364562887
2012/10/1,12.1,12.15,11.95,12,3765,24203045,290998324
2012/10/2,12.05,12.15,11.95,12.1,3429,21958469,264422278
2012/10/3,12.15,12.15,12,12.05,2750,13100736,158313032
2012/10/4,12,12.05,11.85,11.9,5659,26415269,314765517
2012/10/5,11.95,11.95,11.8,11.8,3823,18165102,215276013
2012/10/8,11.8,11.9,11.8,11.8,3434,17197434,203517662
2012/10/9,11.85,11.95,11.85,11.9,5180,19995935,237842422
2012/10/11,11.75,11.8,11.7,11.7,4121,16409948,192564283
2012/10/12,11.7,11.8,11.6,11.65,6249,35111062,409778562
2012/10/15,11.65,11.65,11.35,11.4,5537,37736070,432809646
2012/10/16,11.45,11.5,11.3,11.4,5246,33550382,381551259
2012/10/17,11.5,11.55,11.35,11.4,3761,22328463,255290634
2012/10/18,11.4,11.5,11.25,11.3,4600,24310126,275535265
2012/10/19,11.25,11.3,11.1,11.15,6297,33202996,370673545
2012/10/22,11,11.15,10.95,11.15,3231,21999748,243030948
2012/10/23,11.1,11.15,11,11.05,2950,18121547,199975217
2012/10/24,10.95,11.25,10.9,11.15,4023,17733292,196821588
2012/10/25,11.15,11.35,11.1,11.25,3826,19143406,215185441
2012/10/26,11.35,11.35,10.9,10.95,4100,22351349,246667104
2012/10/29,10.95,11,10.85,10.85,3564,15280713,166881608
2012/10/30,10.9,11.05,10.9,11,3711,18181885,199340744
2012/10/31,11.05,11.05,10.85,10.85,2708,17618233,192021874
2012/11/1,10.85,10.85,10.5,10.55,6595,41848534,443669032
2012/11/2,10.65,10.8,10.55,10.6,6484,29377562,313470759
2012/11/5,10.55,10.65,10.5,10.55,3742,19478617,205459950
2012/11/6,10.5,10.55,10.4,10.55,5855,38572242,404413711
2012/11/7,10.6,10.7,10.55,10.65,8029,48272603,513360508
2012/11/8,10.55,10.65,10.45,10.6,4245,33533428,354486301
2012/11/9,10.6,10.85,10.5,10.85,5531,30295698,324322530
2012/11/12,10.8,10.8,10.6,10.65,3281,21962027,235320895
2012/11/13,10.65,10.65,10.45,10.5,4798,30735019,323215822
2012/11/14,10.5,10.55,10.4,10.55,3262,26415265,277582498
2012/11/15,10.55,10.6,10.4,10.6,3500,17979429,189156377
2012/11/16,10.6,10.65,10.45,10.55,3191,17510432,184656608
2012/11/19,10.55,10.55,10.4,10.4,3157,15444447,161478008
2012/11/20,10.45,10.5,10.3,10.3,4573,21848454,226418649
2012/11/21,10.3,10.3,10,10.1,7864,50456718,511176906
2012/11/22,10.1,10.2,10,10.1,6940,41561331,419797995
2012/11/23,10.2,10.8,10.15,10.8,15924,149998732,1587998101
2012/11/26,11.1,11.15,10.95,11.1,12180,75223665,832366864
2012/11/27,11.1,11.2,11,11.2,9660,49164963,546727096
2012/11/28,11.15,11.2,11.05,11.2,5916,53617854,597880367
2012/11/29,11.15,11.2,11.05,11.1,7339,61511291,683978512
2012/11/30,11.05,11.35,11.05,11.25,10526,115388207,1297863255
2012/12/3,11.2,11.25,11.1,11.15,5665,34100297,380775816
2012/12/4,11.05,11.1,10.95,11.1,7061,52658712,580315482
2012/12/5,11.1,11.75,11,11.6,15518,124871852,1433587675
2012/12/6,11.75,11.8,11.55,11.7,15308,116109982,1358403192
2012/12/7,11.8,11.95,11.6,11.65,11884,94978100,1122604697
2012/12/10,11.7,11.7,11.45,11.45,5680,39677444,456893792
2012/12/11,11.45,11.55,11.35,11.4,5378,40680873,464080442
2012/12/12,11.6,11.6,11.45,11.55,5010,37778109,435057696
2012/12/13,11.6,12,11.55,12,15133,115715894,1372340976
2012/12/14,11.85,11.85,11.65,11.7,8349,70781494,831238813
2012/12/17,11.8,11.8,11.55,11.55,7083,47521357,552723349
2012/12/18,11.55,11.75,11.55,11.65,7143,46556214,542454120
2012/12/19,11.8,11.8,11.45,11.5,10425,68423038,791519331
2012/12/20,11.6,11.95,11.45,11.7,18386,145227149,1700508797
2012/12/21,11.8,11.9,11.6,11.65,13744,92211039,1082211240
2012/12/22,11.7,11.8,11.6,11.65,6890,50533065,589660639
2012/12/24,11.65,11.65,11.5,11.5,4968,25807144,298104625
2012/12/25,11.55,11.65,11.5,11.6,3990,21796473,252380857
2012/12/26,11.6,11.85,11.6,11.65,7078,49542797,581018896
2012/12/27,11.65,11.7,11.6,11.7,4461,29177746,339969147
2012/12/28,11.8,11.85,11.7,11.7,6538,53452226,627676761
2013/1/2,11.8,11.9,11.65,11.8,6754,44320016,522929712
2013/1/3,11.95,12.55,11.95,12.35,23412,171773020,2110046612
2013/1/4,12.35,12.55,12.2,12.4,17103,106856008,1319974455
2013/1/7,12.4,12.4,12.1,12.2,9195,55917332,684808915
2013/1/8,12.2,12.35,12,12.1,8814,55647575,674918445
2013/1/9,12,12.05,11.85,11.85,12392,70863789,846292676
2013/1/10,12,12,11.8,11.8,7692,54746300,650899909
2013/1/11,11.9,11.95,11.8,11.85,5038,31247653,370372244
2013/1/14,11.85,11.85,11.7,11.8,5342,37858051,445761985
2013/1/15,11.85,11.85,11.6,11.65,7395,47248100,552047422
2013/1/16,11.65,11.7,11.5,11.5,7860,42384484,491397529
2013/1/17,11.6,11.6,11.2,11.2,9202,52357386,595733767
2013/1/18,11.3,11.55,11.3,11.5,6007,48558324,553750551
2013/1/21,11.4,11.45,11.35,11.45,3189,19466956,222140195
2013/1/22,11.45,11.5,11.35,11.5,2514,14579465,166913717
2013/1/23,11.4,11.6,11.4,11.45,4548,31268625,358238774
2013/1/24,11.4,11.6,11.35,11.4,4732,35589934,408495289
2013/1/25,11.4,11.5,11.25,11.25,5587,30430010,344237710
2013/1/28,11.3,11.45,11.3,11.35,3105,15135766,171845943
2013/1/29,11.45,11.6,11.4,11.55,5178,40765900,469038400
2013/1/30,11.65,11.65,11.5,11.65,5465,40018292,463300568
2013/1/31,11.65,11.65,11.45,11.5,4830,33537904,386535632
2013/2/1,11.5,11.65,11.5,11.6,4934,26031567,301574408
2013/2/4,11.65,11.7,11.55,11.65,4602,25603175,298043498
2013/2/5,11.6,11.6,11.4,11.4,4985,28816886,329836397
2013/2/6,11.35,11.45,11.35,11.35,4942,26463556,301099639
2013/2/18,11.35,11.35,11.05,11.15,13455,81393644,909502513
2013/2/19,11.15,11.4,11.1,11.35,7263,48857085,551161105
2013/2/20,11.4,11.4,11.2,11.25,6123,43724555,492532976
2013/2/21,11.2,11.25,11.15,11.15,3938,27672141,309141679
2013/2/22,11.15,11.3,11.15,11.2,5526,35230683,394881430
2013/2/23,11.3,11.3,11.2,11.2,2817,15674165,176169014
2013/2/25,11.25,11.35,11.2,11.25,3470,25701254,289268086
2013/2/26,11.15,11.2,11.1,11.1,4800,34061135,379078828
2013/2/27,11.05,11.15,11,11.1,4693,28619156,317421751
2013/3/1,11.15,11.2,11.05,11.05,4591,27581805,306328402
2013/3/4,11.05,11.1,10.9,10.9,8305,49657718,544096024
2013/3/5,10.95,11.15,10.95,11.1,7344,45539941,504943906
2013/3/6,11.2,11.25,11.05,11.2,5333,31266819,348206045
2013/3/7,11.2,11.2,11.05,11.1,4678,26062875,289867732
2013/3/8,11.1,11.2,11.05,11.05,5176,37292464,413773404
2013/3/11,11.1,11.2,11.05,11.1,4746,29688817,330286551
2013/3/12,11.1,11.35,11.05,11.2,8800,56259834,631977353
2013/3/13,11.25,11.25,11.05,11.1,5184,35908364,399198152
2013/3/14,11.8,11.8,11.6,11.6,24531,165141533,1932973793
2013/3/15,11.7,11.7,11.5,11.6,11329,83582644,969188299
2013/3/18,11.45,11.45,11.2,11.2,8462,54681507,618512579
2013/3/19,11.25,11.35,11.2,11.2,6514,42265719,475646493
2013/3/20,11.15,11.25,11.1,11.15,6673,34494393,385040983
2013/3/21,11.1,11.25,11.1,11.1,4873,28500764,318214706
2013/3/22,11.1,11.2,11.1,11.1,5368,26058852,290050555
2013/3/25,11.15,11.2,11.1,11.15,4524,23981712,267484625
2013/3/26,11.2,11.3,11.15,11.25,4803,38920341,436490032
2013/3/27,11.25,11.3,11.15,11.15,5346,27280481,305621531
2013/3/28,11.25,11.25,11.1,11.1,3481,25189979,280845340
2013/3/29,11.15,11.25,11.1,11.2,3748,19801633,221361198
2013/4/1,11.2,11.25,11.1,11.15,2829,14979544,167313020
2013/4/2,11.15,11.3,11.15,11.25,4955,31864287,358071983
2013/4/3,11.3,11.35,11.2,11.3,4916,31841897,359004539
2013/4/8,11.1,11.15,10.95,11.05,8267,50278043,555038123
2013/4/9,11.1,11.15,11,11.1,5046,32469260,359742553
2013/4/10,11,11.1,11,11,6676,40712526,449500936
2013/4/11,11.1,11.3,11.05,11.2,7921,45541851,509012454
2013/4/12,11.25,11.25,11.05,11.05,3436,32646095,364079139
2013/4/15,11.05,11.2,11.05,11.05,4533,25573043,284319673
2013/4/16,11,11.25,11,11.25,3978,34539952,385029467
2013/4/17,11.25,11.3,11.15,11.2,4931,34777274,390593395
2013/4/18,11.15,11.2,11.05,11.1,3870,31814388,353997637
2013/4/19,11.2,11.45,11.15,11.35,11829,78392178,888830632
2013/4/22,11.35,11.35,11.2,11.2,4499,25456885,286562243
2013/4/23,11.25,11.3,11.15,11.2,3011,22744844,255152152
2013/4/24,11.3,11.4,11.2,11.4,5543,30072007,340388243
2013/4/25,11.35,11.4,11.25,11.3,4934,31985467,361352870
2013/4/26,11.3,11.35,11.2,11.2,4326,29071734,327592105
2013/4/29,11.2,11.25,11.1,11.1,6134,30661656,342659695
2013/4/30,11.2,11.3,11.2,11.25,5881,42405288,476938632
2013/5/2,11.2,11.3,11.15,11.2,4387,23375248,262621319
2013/5/3,11.2,11.5,11.2,11.4,7141,45896056,521814464
2013/5/6,11.5,11.8,11.45,11.8,15593,109090364,1271292184
2013/5/7,11.7,11.75,11.55,11.6,7543,61595341,717633998
2013/5/8,11.65,12.1,11.65,12.1,22597,172431157,2057195612
2013/5/9,12.3,12.3,11.9,11.9,22549,189203612,2292837996
2013/5/10,12,12.65,11.9,12.6,25101,232058433,2851499430
2013/5/13,12.8,13.1,12.8,13.05,31631,309283611,4006864743
2013/5/14,13.15,13.15,12.8,12.95,15591,118893871,1543987881
2013/5/15,12.95,13.05,12.7,13,14357,109217312,1407853864
2013/5/16,13.1,13.6,12.9,13.35,21685,169994575,2262932127
2013/5/17,13.35,13.5,13.1,13.15,11090,74653699,993778094
2013/5/20,13.25,13.45,13.15,13.45,9580,76722558,1024825303
2013/5/21,13.5,14.1,13.5,14.1,22292,170738619,2366123376
2013/5/22,14.2,14.2,13.9,13.9,18105,158934359,2232922310
2013/5/23,13.85,13.9,13.35,13.4,20513,135206783,1834821300
2013/5/24,13.45,13.6,13.15,13.25,11246,78792981,1051890580
2013/5/27,13.3,13.85,13.2,13.85,15617,106876927,1452901315
2013/5/28,13.8,13.8,13.6,13.6,9217,65083947,890836277
2013/5/29,13.85,13.95,13.65,13.65,9924,71219366,982446121
2013/5/30,13.5,13.6,13.3,13.5,10404,68641871,922471814
2013/5/31,13.65,13.7,13.2,13.2,8739,61123148,820216624
2013/6/3,13.05,13.45,13,13.4,9219,56647065,750226235
2013/6/4,13.5,13.9,13.4,13.9,16204,131356559,1799814890
2013/6/5,13.9,13.9,13.7,13.7,8253,61111242,842800784
2013/6/6,13.5,13.65,13.35,13.45,10483,68990220,929142155
2013/6/7,13.45,13.6,13.25,13.3,7153,51354197,687211158
2013/6/10,13.55,13.75,13.45,13.65,8341,68025279,927605202
2013/6/11,13.65,13.7,13.5,13.5,7608,49679548,675985506
2013/6/13,13.3,13.45,13.1,13.1,10872,82082405,1085575215
2013/6/14,13.2,13.3,13.1,13.1,7831,57363680,757133168
2013/6/17,13.1,13.3,13.05,13.3,5122,33274471,438274925
2013/6/18,13.4,13.55,13.25,13.55,7555,66045211,885833812
2013/6/19,13.6,13.7,13.35,13.35,6269,43184729,583357422
2013/6/20,13.2,13.3,12.95,13,11297,72739412,953597034
2013/6/21,12.55,12.7,12.3,12.55,14656,130534545,1630483698
2013/6/24,12.55,13,12.5,12.8,11535,88151587,1125357909
2013/6/25,12.8,12.95,12.5,12.7,9200,76493390,977834573
2013/6/26,13.15,13.55,13.15,13.55,15254,143036877,1924328832
2013/6/27,14,14.45,14,14.45,31193,267360304,3826552288
2013/6/28,14.55,14.55,14.3,14.5,24688,180666473,2610621854
2013/7/1,14.5,15.4,14.5,15.05,20899,157630239,2378862385
2013/7/2,15.1,15.2,14.6,14.7,16865,136519527,2025594066
2013/7/3,14.55,14.85,14.5,14.55,13793,115676367,1694458940
2013/7/4,14.7,15.05,14.6,14.65,11296,108114214,1599087977
2013/7/5,14.9,14.95,14.7,14.8,13046,143241018,2122288392
2013/7/8,14.6,14.9,14.05,14.1,13115,124477438,1798928493
2013/7/9,14.1,14.3,13.95,14.25,9201,75287512,1065553274
2013/7/10,14.1,14.3,13.85,13.9,10304,80300744,1132337237
2013/7/11,14.1,14.5,13.95,14.5,14529,119774151,1699437787
2013/7/12,14.35,14.35,14.1,14.25,10205,81327000,1156994620
2013/7/15,14.3,14.4,14.15,14.4,11529,74064134,1057489213
2013/7/16,14.35,14.35,13.9,13.95,14090,97557462,1374650155
2013/7/17,13.8,13.8,13.35,13.35,24252,172202293,2333383935
2013/7/18,13.3,13.5,13.2,13.35,15183,104349891,1392956873
2013/7/19,13.05,13.15,12.55,12.75,20018,171041937,2179780635
2013/7/22,12.65,13.05,12.65,13,11099,75375299,966986181
2013/7/23,13.15,13.6,13.15,13.5,16794,121041720,1623670440
2013/7/24,13.6,13.65,13.5,13.5,8954,69303189,939865376
2013/7/25,13.6,13.7,13.4,13.4,7986,51028173,691224936
2013/7/26,13.6,13.7,13.4,13.7,8628,58113179,789208912
2013/7/29,13.7,13.7,13.25,13.25,10055,58111331,782553091
2013/7/30,13.3,13.6,13.3,13.5,7700,55868541,752672832
2013/7/31,13.5,13.55,13.35,13.35,4584,32300759,433562268
2013/8/1,13.5,13.5,13.3,13.3,4512,28628920,383140719
2013/8/2,13.4,13.45,13.1,13.15,7514,53153696,702866850
2013/8/5,13.15,13.35,13.15,13.35,5817,29363900,390071021
2013/8/6,13.4,13.4,13,13.05,8811,65067518,854105384
2013/8/7,12.9,12.95,12.75,12.75,10912,81782536,1049425134
2013/8/8,12.55,12.75,12.3,12.45,17972,131301520,1636444859
2013/8/9,12.45,12.55,12.3,12.3,9265,64990735,804302535
2013/8/12,12.4,12.5,12.35,12.35,5753,47086389,583698872
2013/8/13,12.4,12.55,12.4,12.5,6259,42670869,531573711
2013/8/14,12.5,12.5,12.25,12.3,7703,41691767,514422566
2013/8/15,12.15,12.15,12,12.05,13001,77439173,936004051
2013/8/16,11.85,12.05,11.85,11.95,10656,78156549,934037915
2013/8/19,11.95,11.95,11.85,11.85,7167,33581913,399268584
2013/8/20,11.85,12.05,11.8,11.8,8582,49094720,584640900
2013/8/22,11.7,11.8,11.45,11.75,17030,108612179,1259389642
2013/8/23,12,12.3,11.95,12.25,18280,134114075,1629246835
2013/8/26,12.3,12.35,12.1,12.3,11959,64755589,792675640
2013/8/27,12.25,12.25,12.1,12.2,8295,51067964,622376706
2013/8/28,12,12.1,11.95,12.05,6140,36410197,437950264
2013/8/29,12.05,12.15,12,12,6839,37840932,455999761
2013/8/30,12.1,12.3,12.05,12.3,6551,52420820,639777278
2013/9/2,12.3,12.3,12.15,12.25,4650,31464948,384367747
2013/9/3,12.3,12.35,12.1,12.1,5347,33949034,413299512
2013/9/4,12.1,12.2,12,12.15,5855,29259943,354309539
2013/9/5,12.25,12.3,12.2,12.3,6819,41516274,508932678
2013/9/6,12.3,12.35,12.2,12.2,5098,29777429,365544269
2013/9/9,12.2,12.25,12.05,12.15,5649,34446008,418303618
2013/9/10,12.25,12.5,12.2,12.5,12174,82979572,1025957032
2013/9/11,12.5,12.6,12.2,12.45,8885,64675539,802160184
2013/9/12,12.3,12.4,12.15,12.3,8680,49602751,608192289
2013/9/13,12.3,12.3,12.1,12.1,5695,34487567,420057107
2013/9/14,12.1,12.2,12.1,12.1,3215,16345672,197968890
2013/9/16,12.2,12.3,12.15,12.25,6116,40432521,494154510
2013/9/17,12.2,12.2,12.05,12.1,5229,26773474,324317140
2013/9/18,12.1,12.2,12.1,12.1,3402,24348396,295433421
2013/9/23,12.1,12.65,12.1,12.6,17649,123327096,1537679682
2013/9/24,12.7,13.35,12.7,13.05,26263,196425003,2567597723
2013/9/25,13.05,13.15,12.85,12.95,12827,87116225,1129861048
2013/9/26,12.95,12.95,12.6,12.65,12428,90255788,1147378046
2013/9/27,12.7,12.85,12.6,12.7,8771,62925715,801255276
2013/9/30,12.6,12.8,12.5,12.65,7030,48468284,613028851
2013/10/1,12.6,12.75,12.6,12.6,5588,30237449,382555110
2013/10/2,12.6,12.7,12.45,12.45,7687,42546314,533153525
2013/10/3,12.55,13.05,12.55,13.05,18931,121429748,1568035619
2013/10/4,13,13.05,12.8,12.85,7547,45065117,581606324
2013/10/7,12.8,12.85,12.7,12.75,4998,29175086,372366857
2013/10/8,12.75,13.1,12.7,13.1,6661,51280942,662462646
2013/10/9,13,13,12.8,12.8,6526,40568105,523158860
2013/10/11,12.95,13,12.6,12.6,9697,73614425,941231281
2013/10/14,12.6,12.65,12.25,12.3,7759,55427515,688132060
2013/10/15,12.4,12.8,12.4,12.75,8197,58857333,744332106
2013/10/16,12.6,12.75,12.45,12.45,5753,37300790,468929299
2013/10/17,12.6,12.8,12.55,12.65,5520,37690068,477229318
2013/10/18,12.8,12.95,12.75,12.95,11041,70023628,903318494
2013/10/21,13,13.05,12.85,13,7057,49323374,639699031
2013/10/22,12.9,13.05,12.8,12.9,7937,45441736,588992091
2013/10/23,12.95,13,12.8,12.8,5493,31831614,410096443
2013/10/24,12.7,12.8,12.65,12.75,5136,30077133,382563875
2013/10/25,12.7,12.75,12.45,12.55,7436,51715448,650780992
2013/10/28,12.55,12.75,12.5,12.65,4826,33907589,428883279
2013/10/29,12.65,12.8,12.6,12.65,4468,34588137,438444617
2013/10/30,12.75,13.1,12.7,13.1,14815,94599321,1226899204
2013/10/31,12.9,12.9,12.45,12.45,22257,144295882,1819565882
2013/11/1,12.5,12.5,12.4,12.45,9942,38868954,483479821
2013/11/4,12.4,12.4,12.25,12.35,6778,52763960,650782729
2013/11/5,12.3,12.5,12.3,12.35,5634,33532848,415420709
2013/11/6,12.35,12.4,12.25,12.3,5941,34671816,427205609
2013/11/7,12.3,12.45,12.25,12.45,4605,27328133,337499461
2013/11/8,12.35,12.4,12.3,12.35,2422,13344715,164806188
2013/11/11,12.3,12.35,12.15,12.15,4798,27477212,335714146
2013/11/12,12.15,12.25,12,12.1,5980,37813617,457867906
2013/11/13,12.05,12.1,11.95,12,6919,52608444,632670079
2013/11/14,12,12.1,12,12,6569,36345610,437478270
2013/11/15,12.1,12.15,12,12.05,4172,21781517,263082204
2013/11/18,12.1,12.15,12,12.05,3080,17199250,207395450
2013/11/19,12.1,12.1,12,12.05,5184,31939361,384287332
2013/11/20,12.05,12.1,12,12,3391,24019785,288939070
2013/11/21,12,12,11.85,11.9,4975,28070985,334099166
2013/11/22,11.9,12,11.9,11.95,3632,13140239,157172935
2013/11/25,12.05,12.1,11.95,12,3765,17847429,214251042
2013/11/26,11.95,12.2,11.95,12.05,4127,28498167,343830715
2013/11/27,12.05,12.2,12.05,12.15,3656,25451885,308764177
2013/11/28,12.2,12.45,12.2,12.4,11542,68521630,847793920
2013/11/29,12.45,12.5,12.3,12.3,5876,39172303,484126584
2013/12/2,12.3,12.45,12.25,12.3,5144,25838599,318904423
2013/12/3,12.2,12.35,12.2,12.2,4549,25986948,318041638
2013/12/4,12.15,12.25,12.1,12.15,5262,29087440,354171499
2013/12/5,12.2,12.25,12.1,12.1,3745,17467782,212344245
2013/12/6,12.1,12.2,12.05,12.1,3243,24061765,291540229
2013/12/9,12.2,12.3,12.15,12.2,5810,33981614,416561263
2013/12/10,12.25,12.3,12.2,12.25,3830,15839770,194421664
2013/12/11,12.25,12.35,12.15,12.25,4658,18713181,229229991
2013/12/12,12.2,12.25,12.15,12.15,3427,12011306,146195933
